"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15"
"102",-0.028322164926628,-0.0145821745455597,0.0336583962863814,-0.0899811567031796,0.0123377156983243,0.0364621886568534,-0.00558603365410098,0.0212985482999994,0.0105926128908193,0.0458545608292077,-0.0112294835559698,-0.00644449085351524,-0.017531414601425,-0.0129565953467313,0.00912921490004018
"103",-0.0305820369780067,-0.0235998700393539,0.0156978041841963,-0.0867560224336316,0.0137083206740327,-0.0311992484070817,0.0179119415718858,0.0415592366931094,0.00867843351495787,0.00196277813853262,-0.0238017904872644,0.00575151046613768,-0.000195529873345106,-0.0200311647014113,0.0233914646304093
"104",-0.0272148695986743,-0.0234747680333412,0.00599629628782835,-0.0843261624160297,0.0106100867110416,-0.0570600850131741,-0.0162639416078987,0.0120452961444669,-0.0293232309077873,-0.0348127442646677,-0.0355660801859186,-0.0429439910808763,0.00324918735001254,-0.0107775227454812,-0.00968927710193488
"105",-0.0301522645287694,0.0109014234664706,0.03624348778899,-0.0428274722793534,-0.0420697247283145,0.0157393751830138,0.0821213248223387,-0.0235316674828495,0.00495523339623703,0.0428858938611623,-0.00351118047527865,-0.00510597811178072,-0.00881036131827777,-0.058945926987191,0.00108180652562939
"106",-0.0346041999955852,0.00603559077701732,0.0335650396078392,-0.0122094008750399,-0.0507022382851493,0.00446732660269767,0.0565174895097588,-0.0369787354969953,0.00369796196663047,0.0459557234345683,-0.0215470370511586,-0.0027085166721292,-0.0282288548116516,-0.0703535627032602,-0.00734326308275324
"107",-0.0408417825780321,0.00382709329641216,0.0114862953348366,0.0118090839319124,-0.0366619182338203,0.0223040424308985,0.0426430043172577,-0.0359387367046191,0.0322855378418398,0.0217558952582454,-0.0158072895714096,-0.0124431984757417,-0.0424844111168846,0.013265783583218,0.019477548794438
"108",-0.0415116199601627,0.0253293169544265,0.00250283077142772,0.00978758905236349,-0.0239428052964438,-0.0110902093511705,0.0621475796667513,0.00236477963142888,0.00876874678106744,0.0181958185812189,0.00972843364149207,0.000355558599973353,-0.0161401463009877,-0.024488476817601,0.0471733617691426
"109",-0.0436347420972662,0.0218228777354006,0.00818411302385437,0.0256629919013925,-0.0224713191765155,-0.00857633040901886,0.0270759213791335,0.00837862065720491,0.00838111380840844,0.00210270180860055,0.0298391554000931,-0.0153430873209482,-0.00944638177232932,-0.0173263702067506,-0.0250712301393358
"110",-0.042186032047267,0.000631298608101088,-0.00258808224563108,0.0392526991341206,-0.0259752284892211,-0.0131198863724357,0.0237975429254252,-0.0202266413936964,-0.00448941103312864,-0.0174787963003157,0.00101562217733753,-0.0364579561595368,-0.0248758293244503,-0.0432114086718888,-0.0367148785034106
"111",-0.039969328607169,-0.00631609620316238,-0.0148375736205793,0.0456503524667621,-0.0466004593349933,-0.0219202863515105,0.0274543030199572,-0.000583836287592068,-0.00299447991268547,0.00749520806391897,-0.0113840652957832,-0.00488763350693696,-0.0329887251772129,-0.0239925034036862,0.0485242838419942
"112",-0.036612936922559,0.00843687732893597,0.00656761870307049,0.0657568862377342,-0.0496486709004062,0.00136916310927389,0.0211125818864359,-0.0219029620874741,0.0182944928509066,0.00120850088396099,-0.022945647826535,0.0181123947084454,0.0154240139178078,-0.0172242624417015,0.0270085654948299
"113",-0.0339700751711574,0.0110680252789182,0.00200168179562385,0.0614784844085092,-0.0594568392851771,0.0113382845204316,0.0476630112215302,0.00737368604413676,-0.0137969563489743,0.0101881948064608,0.0208941669873239,-0.00114878419621053,0.03914781585629,0.0136842474893384,0.0241500626675998
"114",-0.0416065599673344,-0.00844229910463961,-0.00113320920719355,0.0266494592265748,-0.028974415338387,0.0130736341051589,0.051059730356405,0.0120501200787589,-0.0139260414128561,0.0237294703477992,0.0283459114235821,-0.00318805795278082,0.00864821012418542,0.0436032735843834,-0.0584446352378016
"115",-0.0392108789973386,-0.0129729151248089,0.00776340385737549,0.0337498830053545,-0.0191286756712726,0.0317906954591896,0.050142057847114,0.0319643107369273,-0.0242361254435629,0.0378046956065345,0.0043757573558245,6.11553942553326e-05,-0.0319236783560494,0.0353777144809212,-0.0119988912719667
"116",-0.0392200329610143,0.0139443822417824,-1.02137302163401e-06,0.0308506268592622,0.023346406319201,0.0454782776498888,0.0469443982516553,0.0229093640057763,-0.0202770927178276,-0.0140552992255652,-0.0342701153251329,-0.0142530829786734,-0.0405344376811469,0.00889016781771,-0.0222282548339478
"117",-0.0358049196207346,0.0374996626551787,0.001798999375829,-0.00634320247105436,0.0465061157577778,0.0309470184581858,0.00735830031785804,0.034028468591527,-0.0253445785394104,-0.00764259206440585,-0.0713455925592175,0.0182517604146457,-0.0372089265976449,0.00505781898858323,0.0218495070672011
"118",-0.0289206771009977,0.0379614241084601,0.0125437757807711,-0.0268874043065013,0.0326890945712243,0.0335172832038341,-0.0503863117075742,0.0859019084617965,0.00618539292597462,0.00830019860911843,-0.00932053031861398,0.0633736085489612,-0.0163452255957844,-0.00453337106964607,0.100241565570088
"119",-0.0202336921445078,0.0023077377988533,0.0562106592330884,-0.0196664794469857,0.0364694939884357,0.0286288124986023,-0.0623712803194779,0.107399715025181,-0.00977345786469017,0.00720963478020025,0.00977073030333161,0.0234569138891986,-0.0241547453026281,-0.0573837707657697,-0.00513210814015616
"120",-0.0120351612255974,0.0689308821728819,-0.011590669592727,-0.0541859247144702,0.0252658212634529,-0.0227004110617582,0.00504064069317421,0.0700041114522973,-0.0292691797941329,-0.0122805641719254,0.060319402730617,0.0537867333140941,-0.0112720716302111,-0.0377362880640863,-0.11082754077506
"121",0.00389425994790809,0.0518331080033318,-0.0419591851196262,-0.0440547269237253,0.0283578356804865,-0.090600448011384,0.0330351893589421,-0.0233756201242972,-0.0680933197454983,-0.0126808871663154,0.0434990295123152,-0.00921962359848851,0.012635815712374,-0.000355592479422137,-0.0399396785040454
"122",-0.0207911326101303,-0.0342224285707938,-0.0180902317893146,-0.0192310646242352,0.0121542907594617,-0.0612716730516084,0.0324564533023568,0.0817933146821894,-0.0676576690568785,0.0801929021993646,-0.0104140302859004,0.0490303318117138,0.0042486217573811,-0.0154377985107261,0.037776773704711
"123",-0.039108509887656,0.0105974924821856,-0.0372154788796111,-0.0244320893430011,-0.015132572109507,-0.0474671295460375,0.00543444711054544,-0.00673447523916321,-0.0162287345335784,0.0501243062689836,-0.0235242180410561,0.0431238946343743,0.00438407285432234,-0.012443327925651,0.0658965340778078
"124",-0.0354077001114845,-0.00303439526634127,-0.00560863003295298,-0.0188755766486655,-0.0380308737785719,-0.0625602992999054,-0.0459847112728613,-0.00723532007435944,-0.0279094935258278,0.0658288835781238,-0.0213496705673595,-0.00687320036029836,-0.0297567828335615,-0.029855068824336,0.00351082623556321
"125",-0.0273816852016817,-0.00309357148272141,0.035899371673899,-0.0628020825981336,-0.020000078292599,-0.0616872890733068,-0.0156889101131711,0.0558962402422831,0.00861218965000837,0.0570014218882156,-4.57383121286763e-05,0.0514471927891198,-0.00653912025415099,-0.0263340007430305,-0.028590115999023
"126",-0.0303961033932779,-0.00220811000708703,0.0609061973919759,-0.0641983606338598,-0.0132142831638179,-0.0043757746736009,-0.0292372298148118,0.0252618869057704,-0.00685871008984125,0.0417268208311631,0.0376079972946817,-0.00255659387421411,0.00408253930351574,-0.0457657342820089,-0.0604556686013171
"127",-0.0298150532173313,-0.0327826188889165,0.0435724428553243,-0.0560761963373714,-0.0210227477403274,0.0403252975313308,0.0102220552124762,0.0528989245693807,-0.0203327538156583,0.0148303880849745,0.0326411758907782,0.000621605461313378,0.0222404556597729,-0.0439477696142358,-0.00952886269784179
"128",-0.0335699577725547,-0.0354772223800465,0.0521551677051874,-0.0450873733991384,-0.0108188063610106,0.0122221031524654,-0.00533835979835447,0.0355427350376639,0.00671035609730444,0.0381342273164325,0.037630869816002,-0.0272319930962308,-0.00356302339442613,-0.00907737898533037,0.0329471373710456
"129",-0.0325120843698835,-0.0270716849890661,0.0429153712776961,-0.0634720946956449,0.0217334184673537,0.0188305354494227,-0.037990111952502,0.0356472324881016,0.00184730757379379,0.0342757000193722,0.00577819564305308,-0.00586766514769815,-0.00950462903524547,0.000108467654526067,0.0645494741842524
"130",-0.026408907359296,-0.0147661422995126,0.0191275053879467,-0.0882961564054058,-0.024392751165617,0.00721565657653847,-0.0138644948979873,-0.00853576725308405,-0.00573617609234797,0.0729740027931465,0.0412123480555133,-0.0188346794575973,-0.0411296167741082,-0.0355043609457289,0.0699937715035961
"131",-0.0286606994030179,0.0214923257607064,0.0304409601677511,-0.0426715997926554,-0.0667186776255149,0.00272291774120041,0.0729867279222593,0.029157111445521,-0.012602596402578,0.0352146678089923,0.000706174838080685,-0.0236765419525428,0.0249853840034847,0.00925404170121521,-0.0293822782377303
"132",-0.0321200790242569,0.00758960325174068,0.0487288462247891,-0.00840701887506909,-0.0734532483359588,-0.0202789113284984,0.0389947363012141,-0.0345589795657769,0.0101552333072723,0.0343100143351061,-0.0348992654434327,0.0142013537036488,0.0144179104530003,-0.00191464937185351,0.0239245659527647
"133",-0.0325483508896346,0.0107353261704849,0.0167568404481043,0.0113585004346248,-0.0884206638735979,0.0018708810436705,0.0522847702050469,-0.0218290646717419,0.0285049597530445,-2.28100639902485e-05,-0.00702129869108986,-0.00383151331951405,-0.0192450297604734,0.0414463568320301,-0.0216525358911131
"134",-0.0378991255752791,0.0172035912773479,0.0102826108383823,0.0206976209838587,-0.0383401695014888,0.00385055390368794,0.0717898321279298,-0.0177321643392448,0.00729549478730952,0.0224446360903053,-0.0216692603757354,0.00534084587324885,-0.0553230352274649,-0.00193617826882276,-0.0109404519989295
"135",-0.0430862126546703,0.00952761887346559,0.00329003010437592,0.0235672489446862,-0.035244477248536,0.0112691327978696,0.0372146058180663,-0.00866785209625661,-0.0140799444156224,0.0123861025501227,0.0170192628757145,-0.00787237298467691,-0.037037662059382,0.00134557399601634,0.0240715736756138
"136",-0.0402487972116645,0.00745831344864862,0.0145908917729913,0.0442280020237024,-0.0474180997579259,0.0160313123355322,0.0178571748051095,0.00284018439299395,0.00838633543449428,-0.029303521659258,-0.00650571900516615,-0.000105400260711085,-0.00911730011473712,-0.039580328066334,0.0252271669236944
"137",-0.0376956384021404,0.0168287764086354,-0.0179986768678211,0.0569470489139014,-0.0332294309438152,-0.021960483355067,0.0208696216995573,0.0148639577947967,-0.0184679613304192,-0.0297809888985216,0.00108413245544921,0.0372346927528766,-0.00838312620880793,-0.0338153724530873,0.0369476574598131
"138",-0.0389176148473141,0.0179922403771576,-0.0221161108928122,0.0484223773996275,-0.0220718735192024,-0.00858806227821971,0.0521411728291359,0.00130593148486454,-0.0130406828415626,-0.020074944665703,-0.0154507758905375,0.0266516894540457,0.0136190917811869,0.0169581507049507,-0.0527854034959397
"139",-0.0355892376062403,0.00464763730365533,0.00403928905733161,0.0634183796495933,-0.0406258112045228,-0.0261951904405451,0.0285113332834096,0.0194418851880533,-0.0149118490618831,0.0238677358886153,-0.0091370088218844,0.0435852448888631,-0.0305081710466866,0.0388035109854569,0.000697337593453647
"140",-0.0388804559134278,0.00111164309777302,0.00709156868513631,0.0534734542480274,-0.0382857284186196,-0.00274021212464389,0.0417618186122433,0.0205719963177818,0.00222370234632635,0.0142614271917718,0.0281921456486767,0.0294645535877796,0.00634235019981228,0.0247693058825752,-0.0194389599990326
"141",-0.0435316184671718,0.0170772823466127,0.000215123029177981,0.0162264277928513,-0.0317793943535521,0.0102469670330746,0.034047740765814,0.00450677974888157,-0.0127219836553429,0.0304596274242422,0.00525917864007516,0.02027211945708,-0.0150468803838763,0.0147511802415497,-0.0296326935749673
"142",-0.0426865308148076,0.0266094706050699,-0.00268165194160407,0.0196639129433617,-0.000150144830217674,0.0166696523553761,0.0342777848687795,-0.00370613566588103,-0.0230597276653199,0.021843213973541,-0.0315427027791018,0.02195061751126,-0.0195341856164094,-0.0227387832463964,-0.00618894001246205
"143",-0.041397668060461,0.0273382978322008,-0.00775834100708421,0.0192099851081247,0.0275000502128905,0.0338941374851535,0.0375145108458721,0.00806749736024723,5.91656226650529e-05,-0.00834034152714011,-0.0292918893836767,0.0219110249792745,-0.0197476305640346,-0.00105518123978214,0.0467344974475214
"144",-0.0378259073932882,0.0357514663971256,-0.000259810745655715,-0.0145554360998888,0.00452182347360758,0.0611863651697645,-0.0343601578986769,0.0057685242930187,0.0105897748682677,0.0209764934197367,-0.0192329451920031,-0.00337683701655122,-0.0535405729230634,0.015305125949862,0.00656207263364311
"145",-0.0323427803417299,0.0268160014481955,0.0215459807917488,-0.0299093920009717,0.0225909948820793,0.0460203871288654,-0.0658869534665174,0.0664274998105634,0.0101957471168524,0.0183519488548235,-0.00907831677085516,0.0122917124125628,-0.0356924473557988,0.0103250113014894,-0.00253281376129995
"146",-0.033682858340825,0.0264101330880055,0.0222836921813534,-0.0297410618463656,0.0747777451013436,0.0118183492831552,-0.0175288937624906,0.0533856847264576,-0.00317373612222315,0.0200725653494317,0.0229933756167646,-0.00433315667062864,-0.00286223786855355,-0.00422787800420891,-0.0478090120189236
"147",-0.0149699608735245,0.0263212488407336,0.0229097116916805,-0.0884380586561311,0.044159222851982,-0.0579562753797018,0.0374360329853268,0.0314907332966919,-0.0531816517066918,0.0297423845734555,-0.0161135245620253,-0.0196716407349352,-0.00896114311492803,-0.0191693456737523,0.0685293298829389
"148",-0.0142787749072778,-0.033860025814396,-0.000628778321134876,-0.0336207838959031,0.0389260396497431,-0.0831067765514249,0.00411915186381292,0.0660358687757193,-0.066973173177058,0.0814719300442286,-0.0409617567964612,0.0106769467156888,0.0106565858186481,0.0322865702007069,0.0620185631869094
"149",-0.025832949185338,-0.0203750615236963,0.0278999936660045,-0.0599395192813352,-0.0164969912172025,-0.0584557757594826,0.0129055952318494,0.0346502590352512,-0.052425037895288,0.0178143421884466,-0.0777087675482677,0.0584376787895725,-0.00829348999959496,0.00513821345625524,-0.0644987534984222
"150",-0.0295239717015818,-0.0355880265807499,0.0116771573676509,-0.0391256379914924,0.0050813694675806,-0.0641202180222592,-0.041229574389608,0.0577504208046619,-0.0465257380405505,0.0235333465031014,-0.0111324031510084,0.0426518144714651,0.0062973828723796,0.0298914662520754,-0.054643183920844
"151",-0.0224407964665563,-0.0513526713983642,0.0191102424073623,-0.0196936678295759,0.00327450596083603,-0.0483798466418416,0.0154368484797021,0.0985192532356801,-0.0304248407748532,-0.0541154061817372,0.00841750887844506,0.0211542675697291,-0.0507244655282511,-0.00970833061161243,-0.0505264220767655
"152",-0.0267423125755495,-0.0250116764257049,0.0468613409538432,-0.0321752272199866,-0.0250729939126172,-0.00354485422275406,0.0189227711892016,0.0807457317972234,-0.0281384026584539,-0.0282698114096174,0.0729480233866191,-0.0113856100863881,-0.0280881384002339,-0.0678672650074922,-0.00730615342271503
"153",-0.0223362551751323,-0.0341236869990708,0.066953631646492,-0.0478731434560425,-0.0237688698600748,0.00432580840515584,0.0206318011535751,0.0696850414467527,-0.0271147691501128,-0.00517990832761636,0.0609774685529516,-0.0258818227446781,-0.00661248984620912,-0.0230593430358963,0.00907906242344014
"154",-0.0272628681340164,-0.0348770682029425,0.0401097656140213,-0.0595923412898561,0.00325931656024574,-0.000681929307197618,0.0251161606931924,0.0685913138862594,-0.00865906537181054,-0.0188874098052897,0.0379592493803413,-0.0448341022255888,0.029473127658565,0.0530234548922725,0.0586524478922978
"155",-0.0326440847469768,-0.0102629668151085,0.0281188812363034,-0.0808918473945992,0.0102895627651427,0.0444933951692501,-0.00300133745154459,0.0160652859746667,0.0326577427418172,-0.000809107922691365,-0.00363294778654201,0.0165241415648814,0.019349481488609,0.00962076198397681,-0.0316327119134428
"156",-0.0332826347267473,0.00412026642854818,0.022861543685346,-0.0683362837912273,-0.020743642129678,0.0491050246627042,-0.0437850329837441,0.016010676596391,0.0146843903555141,0.0330735388489897,0.0314029923497863,-0.000422758182401877,0.0126114508271269,-0.0135198231255971,0.0731650518842423
"157",-0.0301121444666033,0.0389530287784226,0.0399490434688281,-0.018299253347442,-0.0611182463891736,-0.0144150204641252,0.0125111774506245,-0.0142802640053299,0.00270328105051816,0.0555194608146454,-0.0211004394210607,-0.0541764710948433,-0.0419091997532456,0.0334017586292137,-0.0119573958835954
"158",-0.0343833144770427,0.0190282144204801,0.0299860464296858,-0.00560404653757196,-0.0689580594399099,-0.00810151370444567,0.00322876710178375,0.00896337363187704,0.0448940262901611,0.0171982523744374,4.35528082510681e-05,-0.0332326313481723,0.00720202915024478,0.0834233955897752,0.026153089044169
