"","Grid_lat","Grid_long","1","2","3","4","5","6","7","8","9","10","11","12","13"
"146",7.75,116.75,386.096468581982,423.16952239226,405.762756776251,378.971528953535,385.528416778549,406.707069342081,384.853987802815,394.652508013762,411.704156695742,419.243403390689,420.258796543122,405.954894810743,421.583927303328
"147",7.75,117.25,409.471240486697,435.50746942063,410.254102208098,409.929887392388,422.899947056374,418.33120383001,407.836732330583,412.306454897461,419.777840775753,423.930890255927,416.510482837064,404.045624481005,431.940631192785
"148",7.75,117.75,413.175441170709,432.207326243369,403.21934663147,392.179441456787,402.055289973485,417.692219328038,401.015075158586,406.702585324923,412.488640715337,417.788973352004,409.667956826587,414.166118768631,422.713410006723
"149",7.75,118.25,407.209485892034,428.992341410087,394.900554575652,397.545249833421,411.78540812964,413.995334877776,393.875018599152,405.284373866919,406.025794639728,414.186463849549,413.401853446283,405.017970363358,428.819747922779
"150",7.75,118.75,405.492457121826,424.026206298842,396.94336831488,384.130318282923,391.020654015738,415.833768215658,389.656014116537,402.209743349895,402.880642268291,417.12921469934,413.50845936624,411.892590459975,423.202701550899
"151",7.75,119.25,413.724643158382,422.031935089476,396.566235452278,390.991894522314,398.264508993672,409.410419609229,392.452779370623,401.312649268936,408.540096312433,406.277975248169,415.214821951582,411.433215232328,414.793266042407
"152",7.75,119.75,404.66356989077,414.985840830387,386.221297661532,392.645524639778,398.261439260235,398.27706281524,376.570312496639,391.153531582383,403.596049520725,398.504260059352,421.118910432342,399.549968726615,415.037136681187
"153",7.75,120.25,413.312312216304,411.707942183981,377.920056819727,382.799431679169,396.347003234024,392.375119907468,375.177119227097,387.439336120961,398.812985092011,392.522713544732,419.845557708912,386.120584604863,415.24212778351
"154",7.75,120.75,405.406907311233,413.842941049652,380.868639607248,368.894509963062,390.857794575589,396.625682850025,376.819374300999,389.217435065929,398.563438574235,397.485468624892,419.369707276343,385.687535352167,417.365526412795
"155",7.75,121.25,393.705286753811,404.041515868551,390.169088122544,370.500778411099,388.56620333125,399.696118545501,380.395020579632,392.502977483319,398.008636100014,409.200324279497,428.279271177757,386.413319110688,425.881932306668
"156",7.75,121.75,386.348211597734,398.265153733934,392.929431426422,387.24595026197,385.69591465155,401.173691365869,372.030296882493,390.334916875596,397.876137252153,414.648478980882,434.869981389396,395.153839599872,426.880565054397
"157",8.25,109.25,361.154570159593,415.481825273342,381.930776014196,427.142051780814,416.198638060018,394.537414196623,362.229986946789,385.136662470579,394.020546883184,403.172928184413,405.807503163373,410.556590417764,425.013104305378
"158",8.25,109.75,371.051541022366,409.611440111689,385.14959723887,418.013845317633,405.480090635051,397.163642745458,365.189138139395,387.676765886307,394.983973542268,401.402707529476,412.38013702154,416.806543781202,418.428125447309
"159",8.25,110.25,364.153186729172,414.208545939738,385.475826519285,412.938909410871,406.034970069455,401.594480224812,365.99470802305,389.953623348667,393.365773996694,405.295639416874,409.461762140505,420.733109686405,423.04597940584
"160",8.25,110.75,350.881019278768,412.555559709482,384.565598835268,405.788096786973,405.252719654093,396.693885848026,366.014761570366,388.381542043875,389.878936388612,399.191318913168,405.508502368366,434.140063545476,423.373451073861
"161",8.25,111.25,350.209760956937,397.54528583432,377.566544693998,405.812172479026,402.030882975709,381.428019178069,352.860433245504,377.705751156183,391.784312808004,382.311499654378,419.811683068701,427.067314527805,412.423353981938
"162",8.25,111.75,361.623606608208,405.476151460897,391.654574420441,409.510544822699,405.0608367034,399.686358563181,372.80973350805,393.086313142218,398.494621672603,395.891095129815,416.140975152083,443.530312162762,415.210591763138
"163",8.25,112.25,362.558492646899,419.519499643362,392.167329031996,400.193960118439,400.683818474466,400.33545841223,374.861888989787,391.669181250525,401.720603764837,393.998192962494,403.181238805939,448.268378381059,409.636233269258
"164",8.25,112.75,346.525800029441,419.944281873687,396.054363772406,412.544516794123,405.449848764935,396.312553652904,368.673196602304,387.136003932714,405.963031264848,398.235729437023,405.284895615468,443.409662136604,411.767477426678
"165",8.25,113.25,335.470927244603,425.02380102181,393.838279554546,413.711910930612,394.082976993675,398.568458496243,356.851697487134,381.940305731547,404.421382532801,397.057841680207,399.572522919312,465.520743389297,406.237023168737
"166",8.25,113.75,351.787606231376,422.891457046805,392.245140670426,428.371677763613,406.087777281602,394.956882418341,364.254895116679,384.952043410186,405.096166237464,390.449368432605,398.162974669505,463.328581154917,404.202379052295
"167",8.25,114.25,352.21321827571,414.371039169686,389.684699215595,417.818997698034,412.822798844821,397.789016228828,365.449045804938,389.744114272635,399.431491813498,400.384500263027,415.2831507368,432.908789356344,422.212495643766
"168",8.25,114.75,349.820023861452,421.927837323246,391.327309305077,391.580650401606,402.937576325251,399.072164817005,371.807669367728,390.389974946912,396.775179273189,405.213020056414,406.902549974174,427.84134458532,426.57771398444
"169",8.25,115.25,345.344961221119,417.983253991253,392.946659887932,387.078653571757,391.223458618876,398.694643958673,365.221952851464,386.2504951498,397.187822624197,407.703734428798,410.73689067812,427.229465340927,422.785585904525
"170",8.25,115.75,361.436033353203,417.809927302145,401.976255118234,394.132147009413,392.902156976475,404.117676188585,378.5825472577,393.35556780546,403.993664067517,410.892444379937,410.942294184396,432.369018470916,418.564823674008
"171",8.25,116.25,359.435623663017,412.795432212001,398.164838465412,388.365301420352,388.108042998239,401.441148553824,368.622147994722,388.173746636362,403.324326976884,413.471103189723,422.316894803009,414.632529662527,422.114440088398
"172",8.25,116.75,368.466858790593,414.194470950659,401.351304885725,393.016546334523,390.329932308543,402.069484151383,371.900399418155,390.331816668173,407.924420151772,413.50645402716,426.816971922505,414.706111757105,420.880018847455
"173",8.25,117.25,392.162575494948,436.27571506535,402.749510878619,397.507158065838,412.974394927901,415.999344328357,394.51306424691,406.606651930776,410.708292670804,419.963434913341,413.297023228002,412.02357954398,431.605793270894
"174",8.25,117.75,393.251185567558,434.625864720353,406.930204028785,396.856244887438,408.989112639788,417.950310454335,400.500807545608,409.328756908518,410.959148568123,418.258976504512,408.403685788417,426.597603203551,426.104024592405
"175",8.25,118.25,396.953860024375,435.285965420604,393.381004723227,390.605558708576,400.496431627971,411.788803780737,386.05745855743,399.487946888582,403.806151850505,411.614866779423,403.663377646943,414.042537425739,421.88374538086
"176",8.25,118.75,408.472413050747,429.818464606022,391.948627502531,385.206818372879,396.828675353877,410.777771031084,389.90508813063,399.139591244206,402.953875607075,411.374392310697,404.133419205613,403.937883625156,420.703041124046
"177",8.25,119.25,401.147454031171,433.217384617122,387.919750674935,381.030998681283,395.191136017411,411.290630883319,383.032614537308,396.884626080709,400.319328928552,411.168567498395,403.24647870807,403.73565700465,422.176313661161
"178",8.25,119.75,401.249581074452,429.24460152708,382.23827454545,387.406909510323,397.848346599984,402.549771560292,373.11545387718,390.1388800452,402.165681022858,401.716392455733,409.899111134823,397.336527588679,416.914598026257
"179",8.25,120.25,399.499593063142,418.39637029121,378.690205428613,404.636745779207,404.074233171473,393.848970996775,361.365777974874,383.234624423609,405.863815328277,395.858233321015,424.436149605934,387.082368382837,414.322281744027
"180",8.25,120.75,386.686195810392,421.575203494545,381.627642471651,376.630250662267,396.333200041294,394.549481092694,371.569580060555,386.63778368212,398.395079292538,398.542547315498,412.523768705566,392.473130730588,419.803383599681
"181",8.25,121.25,378.28398347206,423.668866690372,383.429513407588,373.334736705735,399.787516295067,399.373568212655,377.112054538568,391.690598340372,394.858389614565,401.870401930081,407.187041792413,401.3235692912,425.123131144883
"182",8.25,121.75,369.292414287423,405.345772052091,389.206574287747,392.066090889205,391.028691511775,396.9882892458,360.821763000829,384.840492608094,399.944002520262,409.192820149078,433.17373997418,399.908883457865,425.045692078765
"183",8.75,109.25,350.125827068594,420.959352678603,375.119153337014,391.282436511805,391.326142121404,396.362723776943,348.080347744599,378.583997551887,386.677905155647,403.884130247927,405.395888394013,409.802867584239,423.757953436713
"184",8.75,109.75,355.123178753395,412.35773874413,375.875926008083,400.060627128669,385.936699392109,391.284701136581,345.403978069698,374.623052984261,386.726867332556,401.228526366017,407.787202427529,411.335874849747,417.941853583941
"185",8.75,110.25,357.043729077194,417.482338973701,377.682073547989,382.464372915985,382.066438038112,397.610740877669,351.822834695577,380.09251167718,386.792261848417,402.074059029751,406.564304299861,416.383777248369,418.269427470989
"186",8.75,110.75,352.86839053086,419.804450719984,376.811804310252,365.296854029341,379.40937674248,400.947266699455,356.205895315437,381.914113626711,385.415264707949,403.263286850411,402.358387936301,416.868161367249,421.270229484514
"187",8.75,111.25,358.580045097973,407.422335768422,381.91052968276,374.953746165548,392.024467417964,399.984403383924,372.18200719662,391.189059685909,382.621218368963,401.338604280301,406.420529757734,425.129675447709,426.931258102043
"188",8.75,111.75,351.154638682606,417.590713939123,391.431839652147,395.662214582288,404.694028630339,404.351777613172,376.346752943142,394.761285737142,394.941134444557,403.20089539205,402.758996854496,439.967362739003,422.528777038054
"189",8.75,112.25,373.292163103862,414.249718144137,385.81242998882,400.395196072101,390.474213089549,398.463165597153,363.858956198524,384.424808210192,402.955912877045,390.403030063131,408.576412972044,440.04450305671,401.491259261989
"190",8.75,112.75,374.871009656795,413.42575174659,384.582666842912,421.744453465061,404.149327175235,395.357432147441,364.903542263921,386.731562166544,400.23758336244,387.115105264175,407.444322051563,444.225114108555,403.876561675403
"191",8.75,113.25,342.296687723847,430.20030582623,385.677682892962,416.976815795398,397.0644826875,397.499129915453,353.81778929614,380.324979436925,398.598112891568,394.333179148876,390.275061035454,457.454812682259,405.890824038106
"192",8.75,113.75,346.403425386456,428.915921509798,384.199956013387,423.189739902531,401.51297893309,394.80004986372,348.898294349179,378.170267091328,402.271502017599,393.67109919915,399.529885753272,444.48188971012,406.310115069722
"193",8.75,114.25,347.16322683884,426.49502718848,392.183422942295,405.498162840233,401.418485791027,397.574196890053,363.662887563821,385.073149666443,404.031608435791,399.910194708197,402.829626176117,436.791261219171,412.915716544936
"194",8.75,114.75,336.657119167543,419.972961093516,387.331735889001,410.564444880458,396.369827846402,396.796413306725,349.451769861548,379.862962129624,397.516423353707,404.33016940142,409.526106407226,431.973836746425,417.824052814811
"195",8.75,115.25,325.922308780635,424.503749975037,386.459965737305,395.095366490758,392.367103573293,398.383995056382,351.578454368214,380.080051190542,391.958293358903,409.196890360585,401.248132346345,431.945548515583,425.291148683434
"196",8.75,115.75,337.079418343674,416.782454564505,394.744445464022,385.692257548437,382.058197679113,400.985452437512,367.264739644677,386.881744010316,392.042234501117,405.237472369605,398.492346135334,456.41496343573,417.301644842981
"197",8.75,116.25,357.394350653428,417.648420281131,395.044964520494,393.030352318832,405.510853480763,398.383977771076,380.679263422562,393.400937052749,400.424107857639,401.277281923642,406.338252765873,430.616199248398,421.028500275633
"198",8.75,116.75,358.835281943538,428.023565725626,396.320317169743,392.238641964633,394.554371160456,396.496208964843,371.96225440136,386.343397324913,407.696636909339,399.2369679092,402.508182830351,433.181437188324,409.444176772259
"199",8.75,117.25,386.463924750263,431.943034755565,401.367358121321,402.712369055933,403.50473951095,406.799075012975,386.273601488482,397.978747388075,412.239149418144,405.868334329989,407.26469346869,431.175964610556,413.691469096094
