"","Grid_lat","Grid_lon","2000","2001","2004","2005","2006","2007","2008","2009","2012","2014","2015","2016","2017"
"218",9.25,118.75,378.67,427.54,409.34,396.67,394.64,423.15,392.64,405.91,404.94,432.95,409.4,430.3,433.63
"219",9.25,119.25,376.47,427.52,398.82,375.25,388.16,415.28,384.15,399.46,400.2,420.35,408.55,420.49,427.4
"220",9.25,119.75,390.48,420,392,341.95,362.94,405.13,379.24,389.2,397.21,411.92,410.68,403.03,417.73
"221",9.25,120.25,376.96,414.94,397.77,356.94,371.02,401.47,378.84,389.34,400.24,411.64,415.59,410.86,418.66
"222",9.25,120.75,384.45,406.27,391.89,373.3,389.35,401.91,386.09,396.2,391.53,409.21,415.86,411.12,428.68
"223",9.25,121.25,380.6,407.63,392.82,384.8,388.69,398.49,372.64,390.13,401.35,403.44,426.75,412.7,417.75
"224",9.25,121.75,387.84,406.54,391.29,381.79,396.2,396.76,379.17,392.12,401.6,403.18,427.63,398.91,422.56
"225",9.75,109.25,360.83,413.05,371.67,396.84,404.46,390.82,354.97,382,386.73,391.97,411.19,410.93,422.94
"226",9.75,109.75,361.88,408.88,359.27,389.21,396.59,377.67,344.3,371.33,380.45,374.29,405.06,413.44,412.35
"227",9.75,110.25,340.56,421.63,362.39,378.87,385.68,389.86,342.52,373.54,373.61,388.89,389.26,431.81,420.18
"228",9.75,110.75,352.32,424.46,366.38,359.81,382.72,392.63,359.84,380.28,374.3,386.81,381.03,436.04,417.95
"229",9.75,111.25,326.03,435.96,375.21,378.12,375.17,390.62,340.06,368.51,387.41,394.16,380.75,440.55,408.26
"230",9.75,111.75,338.82,433.5,384.63,363.85,369.16,406.87,361.76,382.52,383.11,412.78,377.5,441.35,420.64
"231",9.75,112.25,327.06,453.42,377.91,361.96,370.57,400.88,355.11,373.31,385.59,403.92,353.07,449.03,412.71
"232",9.75,112.75,335.62,448.77,367.03,362,391.93,404.12,354.82,379.9,380.19,404.73,368.78,417.76,428.54
"233",9.75,113.25,367.4,441.13,373.87,385.52,394.62,410.22,365.86,388.83,385.53,403.7,377.32,431.82,420.86
"234",9.75,113.75,360.56,439.91,374.87,404.21,412.86,401.5,364.05,386.93,391.72,397.53,382.6,421.68,419.68
"235",9.75,114.25,349.04,414.3,381.19,408.19,386.77,399.71,344.26,377.23,393.68,405.99,411.9,427.5,417.13
"236",9.75,114.75,333.22,418.95,376.83,427.93,409.07,395.1,339.76,377.46,393.43,397.67,409.19,434.06,419.53
"237",9.75,115.25,333.1,409.56,362.55,432.63,417.38,389.14,332.53,374.35,380.98,391.53,410.32,423.45,427.55
"238",9.75,115.75,332.47,421.82,379.68,426.79,405.33,394.7,342.47,378.1,394,395.51,405.57,451.17,417.62
"239",9.75,116.25,333.12,428.23,390.36,407.85,391.02,394.6,355.11,378.64,401.03,393.75,392.08,465.65,405.23
"240",9.75,116.75,352.76,423.46,391.55,402.3,384.01,398.13,361.02,382.85,398.1,398.41,397.89,457.81,407.45
"241",9.75,117.25,367.78,417.14,390.99,395.94,383.85,397.55,369.78,386.58,394.67,398.44,400.03,446.83,409.81
"242",9.75,117.75,393.26,413.76,393.43,387.76,395.6,401.66,390.93,398.74,396.23,398.88,406.03,431.94,416.28
"243",9.75,118.25,401.17,423.32,411.8,390.48,405.7,413.19,409.45,409.86,414.86,414.23,413.78,423.5,421.09
"244",9.75,118.75,378.2,431.68,407.04,383.13,395.44,423.51,392.07,405.88,407.51,430.79,412.91,423.2,434.76
"245",9.75,119.25,351.47,431.51,403.91,376.87,386.84,415.68,380.17,396.67,401.53,426.53,403.86,432.29,431.56
"246",9.75,119.75,353.01,426.54,393.48,353.76,377.62,405.35,375.32,389,392.49,419.98,401.15,411.6,432.5
"247",9.75,120.25,372.69,425.25,390.27,348.95,370.6,400.8,373.17,384.86,396.31,413.2,404.5,397.56,421.8
"248",9.75,120.75,377.6,415.14,393.01,357.77,379.69,400.07,378.33,390.06,398.28,409.38,417.3,402.08,423.16
"249",9.75,121.25,384.95,414.27,386.64,363.59,397.38,394.42,382.69,392.23,398.75,397.15,418.75,398.41,423.71
"250",9.75,121.75,379.4,402.52,387.85,362.55,385.22,393.81,376.65,388.71,394.91,401.23,424.68,400.08,423.38
"251",10.25,109.25,319.58,401.35,354.35,398.27,398.5,382.64,326.05,367.49,364.74,394.42,409.46,413.32,439.73
"252",10.25,109.75,342.76,394.72,357.94,397.59,397.52,376.48,332.97,367.07,376.02,383.06,418.19,404.67,423.95
"253",10.25,110.25,358.42,399.06,355.51,368.72,391.57,380.76,349.33,374.24,369.13,381.31,406.04,403.68,425.79
"254",10.25,110.75,350.25,419.37,358.99,359.1,374.18,390.43,348.37,374.33,365.68,389.13,382.44,429.61,421.73
"255",10.25,111.25,333.18,424.32,383.12,388.41,374.87,398.48,352.71,377.99,382.35,404.75,383.68,452.92,416.37
"256",10.25,111.75,338.4,423.41,377.88,361.89,366.55,395.74,353.3,376.88,378.84,399.12,385.84,443.57,415.61
"257",10.25,112.25,335.59,431.27,378.69,357.43,356.95,398.65,351.19,373.74,379.15,403.66,374.55,447.53,412.54
"258",10.25,112.75,339.51,457.73,367.54,356.05,374.99,399.18,352.82,372.26,379.71,402.68,350.85,424.62,417.68
"259",10.25,113.25,353.69,443.82,363.08,381.99,390.74,399.81,347.65,375.75,383.94,393.29,373.17,425.78,414.04
"260",10.25,113.75,353.9,429.26,373.5,381.84,388.4,403.38,357.5,384.12,382.41,399.58,387.13,433.98,419.3
"261",10.25,114.25,333.81,411.75,369.45,350.01,349.11,399.26,337.81,371.64,367.43,406.34,395.29,434.26,421.6
"262",10.25,114.75,326.86,411.87,369.8,393.64,381.1,396.01,335.79,373.63,373.43,404.18,400.28,434.18,426.99
"263",10.25,115.25,342.42,410.19,357.83,386.65,390.68,383.34,335.87,369.69,372.41,386.22,401.07,413.57,421.89
"264",10.25,115.75,338.04,420.32,370.49,399.01,394.48,387.45,340.51,373,386.39,387.78,400.86,433.01,414.45
"265",10.25,116.25,335.61,420.72,386.79,416.56,394.94,394.14,353.75,379.88,395.04,393.09,394.9,464.49,408.33
"266",10.25,116.75,359.08,422.32,386,395.27,382.86,391.77,361.24,379.93,396.68,387.06,393.44,456.58,400
"267",10.25,117.25,356.35,424.73,384.15,376.83,370.26,390,360.04,376.39,394.22,384.28,387.07,461.95,396.59
"268",10.25,117.75,367.16,412.66,387.89,373.2,374.65,390.84,374.32,383.86,389.57,390.78,393.79,448.38,407.37
"269",10.25,118.25,383.35,423.34,400.26,382.45,401.28,405.47,394.49,400.47,403.79,409.91,406.61,415.66,423.32
"270",10.25,118.75,400.74,426.4,405.42,371.42,396.72,416.08,409.39,410.03,404.93,415.22,404.25,423.56,424.54
"271",10.25,119.25,376.65,435.18,398.63,374.94,397.39,425.19,396.93,408.38,394.08,430.59,397.96,434.17,446.15
"272",10.25,119.75,298.49,446.88,397.61,347.02,364.33,409.52,360.28,379.87,389.69,432.5,378.05,448.43,440.12
"273",10.25,120.25,350.39,427.59,383.33,347.56,382.27,396.22,366.2,381.76,391.72,410.43,402.65,394.22,431.35
"274",10.25,120.75,379.83,421.78,390.16,355.41,388.32,403.31,382.35,393.46,399.09,407.58,412.83,400.4,425.08
"275",10.25,121.25,373.21,413.17,389.81,376.51,400.87,398.29,378.58,392.49,399.88,404.17,420.63,401.75,426.95
"276",10.25,121.75,371.6,419.41,382.76,377.08,394.74,396.81,369.23,384.94,395.67,406.95,409.58,393.48,427.27
"277",10.75,109.25,277.62,399.55,304.33,352.28,347.77,356.53,267.18,326.35,317.93,367.79,367.3,417.04,427.39
"278",10.75,109.75,302.26,405.71,341.45,359.75,374.62,373.49,317.71,355.65,347.84,385.38,382.29,414.8,433.53
"279",10.75,110.25,347.23,404.92,350.19,354.87,387.48,383.52,348.07,371.97,357.85,394.4,391.48,384.55,439.82
"280",10.75,110.75,375.25,402.08,358.83,362.74,379.2,388.61,358.43,377.7,364.86,393.61,395.09,398.03,427.69
"281",10.75,111.25,339.95,412.22,371.2,366.15,358.37,394.63,344.91,371.82,367.94,406.11,386.6,430.91,422.17
"282",10.75,111.75,326.16,417.02,374.89,340.79,332.77,400.29,336.82,368.16,368.43,410.09,386.25,449.71,416.81
"283",10.75,112.25,319.43,422.14,374.28,360.56,343.66,399.35,329.34,365.46,373.8,409.55,386.41,446.67,414.56
"284",10.75,112.75,296.46,444.51,370.61,387.86,371.6,391.09,321.26,358.07,382.65,404.64,368.61,439.98,414.84
"285",10.75,113.25,312.41,421.25,370.77,399.49,366.08,398.35,322.22,366.09,375.35,403.71,388.8,462.12,415.48
"286",10.75,113.75,328.51,414.28,366.53,378.94,373.05,395.65,333.4,371.36,374.11,397.46,397.84,438.06,419.32
"287",10.75,114.25,315.57,417.58,357.6,341.71,339.52,390.4,312.78,356.78,363.07,401.84,394.6,423.45,420.07
"288",10.75,114.75,306.68,405.29,349.93,350.96,353.19,377.13,309.06,353.05,358.56,386.45,399.55,426.85,421.15
"289",10.75,115.25,316.68,407.85,366.05,373.04,369.85,385.14,328.02,364.57,371.27,397.96,402.77,424.68,424.6
"290",10.75,115.75,326.57,415.31,360.89,378.56,371.26,383.13,329.9,364.26,370.06,384.97,388.53,445.65,414.05
"291",10.75,116.25,315.8,416.57,379.61,367.86,352.9,381.64,332.63,361.03,387.9,384.95,394.05,466.74,397.68
"292",10.75,116.75,351.41,424.61,383.55,373.12,368,387.96,357.03,373.94,393.55,384.79,387.19,456.99,396.9
"293",10.75,117.25,363.29,423.54,385.21,367.42,388,388.34,373.53,382.94,395.07,390.95,394.75,421.41,412.09
"294",10.75,117.75,357.79,418.91,384.58,357.83,364.92,392.27,366.44,379.98,387.17,392.48,390.78,447.32,407.67
"295",10.75,118.25,374.24,426.4,396.62,376.4,385.43,400.55,380.58,390.78,403.42,401.97,401.17,429.82,410.69
"296",10.75,118.75,392.51,420.83,401.67,385.28,390.34,404.43,389.7,397.4,407.87,404.81,411.2,427.09,411.87
"297",10.75,119.25,386.22,425.15,417.52,384.78,387.8,417.16,402.31,404.93,414.47,427.36,411.55,431.99,424.33
"298",10.75,119.75,364.21,413.05,410.64,377.4,391.71,414.32,394.4,404.06,402.27,429.37,422.76,430.3,441.93
"299",10.75,120.25,359.71,415.53,389.48,341.16,371.73,396.33,372.99,384.33,392.5,410.3,411.17,402.08,427.85
"300",10.75,120.75,344.03,421.5,389.68,344.58,373.22,395.01,363.16,379.83,398.01,407.5,412.05,407.49,423.19
"301",10.75,121.25,368.63,416.09,394.57,372.16,392.06,397.91,377.83,389.89,401.54,409.77,418.02,402.25,426.74
"302",10.75,121.75,342.16,424.21,394.39,375.84,395.96,402.51,373.75,388.79,395.72,422,405.35,406.63,439.86
"303",11.25,109.25,246.83,395.01,266.19,316.92,285.92,371.1,288.15,301.93,282.37,365.28,345.73,443.13,410.51
"304",11.25,109.75,302.03,406.12,314.92,322.16,328.32,361.5,283.71,332.12,332.44,354.67,363.29,436.83,399.04
"305",11.25,110.25,327.91,410.97,343.89,330.01,367.83,377.63,336.57,364.25,351.8,375.65,376.39,414.91,420.35
"306",11.25,110.75,340.51,403.6,349.07,347.86,363.67,385.63,339.74,369.22,349.85,385.63,381.34,426.11,423.55
"307",11.25,111.25,350.44,387.05,362.67,379.29,346.32,377.91,337.72,361.4,360.15,383.12,386.11,455.66,404.14
"308",11.25,111.75,334.54,407.67,361.51,361.86,342.16,389.03,327.7,363.05,361.95,389.33,385.75,459.6,407.44
"309",11.25,112.25,321.81,422.98,367.39,368.46,338.55,397.39,324.43,361.42,366.68,403.19,372.7,463.17,408.49
"310",11.25,112.75,297.58,421.16,374.26,390.26,357.56,381.67,313.04,351.15,383.81,402.23,389.78,435.03,408.74
"311",11.25,113.25,285.3,421.64,367.66,380.28,346.6,388.81,302.22,350.83,373.79,403.37,388.99,455.45,412.23
"312",11.25,113.75,293.7,413.37,359.94,348.99,330.61,384.43,295.41,345.02,369.26,401.92,399.68,423.95,411.6
"313",11.25,114.25,303.03,412.77,354.08,330.18,332.8,380.33,307.21,349.29,359.27,394.39,391.25,421.81,416.3
"314",11.25,114.75,298.22,391.96,355.71,338.58,323.49,376.85,305.45,347.99,351.6,392.77,398.53,446.01,417.5
"315",11.25,115.25,301.8,405.98,364.58,350.96,340.76,384.24,315.28,355.68,365.42,397.52,397.98,442.22,417
"316",11.25,115.75,302.93,407.24,371.16,366.08,349.03,383.24,317.75,357.31,376.13,393.07,403.26,452.5,410.04
"317",11.25,116.25,337.58,421.7,351.54,346.14,349.75,369.55,320.57,350.96,373.37,363.83,382.32,440.38,392.06
"318",11.25,116.75,344.44,424.99,361.14,369.23,372.91,374.97,336.43,362.08,382.69,367.32,384.65,444.99,396.41
"319",11.25,117.25,362.61,414.82,386.3,386.54,389.18,375.91,369.43,374.9,402.33,376.02,394.76,437.53,396.61
"320",11.25,117.75,338.78,428.77,387.54,361.79,378.39,389.17,365.68,378.39,394.14,393.11,387.37,441.6,410.9
"321",11.25,118.25,370.25,415.64,380.07,354.17,382.08,387.63,374.05,382.95,387.52,391.86,398.7,409.9,417.31
"322",11.25,118.75,369.5,425.58,398.68,370.95,380.04,398.24,381.64,388.83,404.87,398.84,398.18,440.36,406.77
"323",11.25,119.25,391.95,427.18,411.65,389.76,398.26,413.96,403.63,407.32,411.6,415.47,407.9,434.72,419.4
"324",11.25,119.75,392.86,417.17,407.7,381.42,400.43,413.83,401.27,407.56,407.12,423.35,424.18,410.79,435.55
"325",11.25,120.25,385.94,405,392.91,372.51,390.39,397.39,381.3,391.51,398.44,412.65,428.15,389.53,432.24
"326",11.25,120.75,359.34,416.52,389.07,355.01,378.39,395.16,365.07,382.74,398.01,407.8,420.93,399.84,425.23
"327",11.25,121.25,353.81,422.8,385.06,358.03,382.43,392.57,364.92,380.99,393.18,405.8,407.32,403.09,426.86
"328",11.25,121.75,365.06,408.35,393.6,383.07,388.15,394.12,366.71,384.89,401.36,408.97,428.84,405.56,425.82
"329",11.75,109.25,314.09,417.31,303.77,326.77,339.57,385.04,272.5,332.19,337.53,387.41,370.98,372.6,422.8
"330",11.75,109.75,286.41,421.44,336.23,347.73,349.25,394.78,293.74,351.99,346.72,394.12,375.5,438.07,423.03
"331",11.75,110.25,318.42,406.62,345.1,347.63,357.9,386.34,321.71,361.91,350.6,383.87,382.54,434.34,418.73
"332",11.75,110.75,340.81,403.83,347.27,338.29,359.96,381.65,337.64,365.96,352.12,379.08,380.93,420.47,415.96
"333",11.75,111.25,331.75,403.79,352.67,357.51,352.65,372.73,330,356.48,356.07,377.97,374.19,433.5,406.87
"334",11.75,111.75,319.86,396.14,355.46,341.98,340.83,378.23,327.44,358.43,351.74,384.66,383.93,442.49,413.09
"335",11.75,112.25,322.69,409.27,359.84,352.1,346.13,395.66,331.88,367.73,354.27,397.85,379.26,454.38,419.31
"336",11.75,112.75,316.09,416.74,364.07,362.75,338.79,387.83,317.44,355.34,367.35,396.88,380.68,446.5,406.03
"337",11.75,113.25,302.51,417.1,368.65,357.58,340.07,388.31,310.62,353.19,375.21,404.37,396.49,430.55,411.88
"338",11.75,113.75,295.91,400.37,360.38,340.37,310.48,379.08,287.55,338.26,366.53,401.43,409.46,424.58,407.03
"339",11.75,114.25,298.91,429.89,359.13,341.26,339.73,378.24,300.86,342.78,377.72,395.68,389.17,406.52,407.12
"340",11.75,114.75,307.59,404.84,368.12,346.77,329.08,383.36,315.03,353.67,368.07,395.88,397.33,445.98,407.21
"341",11.75,115.25,300.03,396.78,368.81,347.97,332.32,387.7,314.2,356.38,364.05,406.74,407.53,437.57,421.36
"342",11.75,115.75,298.77,411.28,372.17,358.15,337.32,386.08,313.9,355.01,374.32,398.32,398.68,454.89,409.1
"343",11.75,116.25,307.56,413.36,357.11,354.11,344.19,372.54,305.31,346.97,371.87,379.8,397.1,438.2,403.01
"344",11.75,116.75,323.07,420.55,361.27,351.07,346.76,376.48,326.42,355.87,370.96,375.7,377.76,458.67,398.68
"345",11.75,117.25,359.33,426,374.63,379.92,373.61,387.06,352.88,372.91,388.38,380.98,383.86,450.33,397.84
"346",11.75,117.75,363.64,425.02,383.49,383.25,378.46,388.61,363.08,377.21,391.93,393.17,387.53,432,406.24
"347",11.75,118.25,366.11,413.99,380.53,338.22,366.86,385.19,367.7,377.95,390.04,386.6,402.42,416.88,407.99
"348",11.75,118.75,353.75,431.61,391.16,357.6,380.46,396.09,375.47,384.87,397.34,400.02,389.69,430.22,414.29
"349",11.75,119.25,383.32,422.97,396.77,361.27,386.53,401.78,390.42,395.44,400.57,406.55,405.33,413.41,420.09
"350",11.75,119.75,406.18,411.94,384.04,364.75,393.67,396.36,389.83,392.36,392.77,408.78,411.44,374.97,432.48
"351",11.75,120.25,394.54,415.56,399.21,384.9,399.11,408.53,388.97,401.4,404.69,415.94,428.17,406.36,431.67
"352",11.75,120.75,392.2,411.35,381.6,357.62,388.03,393.07,377.81,387.15,393.19,403.98,418.11,378.63,428.87
"353",11.75,121.25,363.52,425.58,392.72,369.77,399.22,402.17,382.01,393.83,398.71,410.68,407.55,407.51,431.19
"354",11.75,121.75,356.1,418.05,378.25,363.41,386.76,392.83,360.01,380.48,388.74,404.11,411.1,399,430.23
"355",12.25,109.25,357.25,446.09,359.47,363.51,398.65,416.92,368.78,387.59,372.08,414.84,356.66,411.16,442.12
"356",12.25,109.75,328.73,437.56,360.79,368.7,389.41,408.95,348.37,381.33,369.37,403.1,369.54,436.3,429.86
"357",12.25,110.25,325.11,423.38,354.81,360.23,377.61,394.22,337.49,370.93,363.48,392.05,375.29,427.02,422.07
"358",12.25,110.75,327.42,405.02,351.21,334.76,356.6,382.04,334.74,363.85,354.28,384.51,381.78,419.36,418.03
"359",12.25,111.25,314.45,409.14,356.9,332.07,347.71,378.4,328.54,357.88,360.17,385.51,381.06,423.38,411.8
"360",12.25,111.75,302.38,407.53,343.8,311.23,323.82,373.93,306.18,345.22,347.51,382.98,379.49,424.47,411.4
"361",12.25,112.25,312.17,406.05,341.82,317.36,324.08,372.23,303.49,343.93,349.88,378.24,383.74,424.27,406.34
"362",12.25,112.75,304.42,415.01,357.12,327.04,326.32,383.47,307.77,348.68,363.31,395.86,387.91,423.63,409.46
"363",12.25,113.25,279.91,407.79,365.78,361.79,321.42,395.08,296.95,348.65,357.32,421.53,390.1,446.34,424.6
"364",12.25,113.75,288.12,407.72,374.51,365.64,325.6,389.47,300.14,347.68,374.03,416.22,403.74,437.81,414.84
"365",12.25,114.25,280.13,429.02,369.7,354.72,335.79,377.93,296.87,338.93,384.88,403.14,389.63,419.41,405.21
"366",12.25,114.75,264.32,409.29,378.77,357.3,308,386.11,298.43,342.52,370.39,409.41,385.23,452.52,404.25
"367",12.25,115.25,284.1,411.5,380.3,368.81,338.24,399.72,316.86,360.74,370.52,423.34,396.3,455.1,426.52
"368",12.25,115.75,280.49,406.06,378.09,384.69,338.49,391.95,305.04,353.95,373.48,414.05,403.54,464.22,418.26
"369",12.25,116.25,302.39,414.55,367.91,364.77,347.33,380.43,311.05,352.36,377.85,391.35,399.71,443.9,406.54
"370",12.25,116.75,334.95,412.32,378.81,377.51,366.85,382.99,340.54,367.09,388.85,387.4,402.05,442.77,402.93
"371",12.25,117.25,339.24,425.42,370.6,375.51,375.5,383.65,343.05,367.6,381.54,390.83,385.82,426.36,412.26
"372",12.25,117.75,351.14,414.33,384.12,371.61,359.36,378.36,356.85,365.82,388.27,393.61,383.93,431.13,403.5
"373",12.25,118.25,352.31,408.36,386.46,339.24,348.51,380.88,363.33,370.86,387.8,389.15,394.76,436.97,402.13
"374",12.25,118.75,343.92,420.93,388.91,352.48,364.01,385.52,361.04,373.33,396.79,391.61,396.22,436.71,404.15
"375",12.25,119.25,359.61,423.1,387.84,350.44,375.21,388.42,369.83,379.64,399.43,391.93,401.35,421.03,408.93
"376",12.25,119.75,381.15,409.58,376.63,345.97,379.12,380.72,366.96,375.38,393.4,394.65,415.88,371.36,421
"377",12.25,120.25,410.41,404.02,401.17,360.37,371.99,399.21,393.5,393.2,405.49,409.97,424.12,399.71,416.66
"378",12.25,120.75,408.69,409.1,409.28,388.71,398.99,415.23,403.96,410.07,409.75,420.36,432.08,413.08,429.12
"379",12.25,121.25,385.35,427.02,398.96,406.47,419.23,417.63,388.47,405.77,409.98,421.11,423.15,413.21,437.93
"380",12.25,121.75,370.48,413.45,376.17,385.73,406.03,399.64,367.79,389.5,386.83,407.66,415.19,394.4,438.79
"381",12.75,109.25,396.68,444.35,353.13,364.53,407.06,419.02,389.95,398.01,364.39,407.46,347.85,418.51,446.29
"382",12.75,109.75,350.01,440.18,374.39,401,410.79,416.13,364.97,392.89,384.36,411.54,379.25,433.81,433.07
"383",12.75,110.25,323.59,423.31,370.61,380.84,397.28,399.32,352.56,381.67,376.9,399.19,386.49,435.39,428.45
"384",12.75,110.75,318.84,414.91,360.52,357.43,374.86,393.34,338.45,371.6,364.31,397.64,385.94,422.09,426.75
"385",12.75,111.25,310.83,406.42,360.63,324.47,348.19,383.87,336.23,363.92,358.94,389.06,382.89,432.49,417.17
"386",12.75,111.75,319.82,398.92,355.54,311.28,329.43,381.46,328.51,358.4,352.62,388.67,387.34,426.3,414.34
"387",12.75,112.25,306.21,417.23,348,315.58,332.96,381.38,311.59,350.85,355.73,386.43,379.88,423.88,411.51
"388",12.75,112.75,306.73,412.05,353.59,318.36,338.98,388.05,318.05,357.98,358.12,393.96,390.88,423.53,419.63
"389",12.75,113.25,281.86,406.21,367.97,331.96,322.54,397.88,311.33,357.26,358.75,414.26,394.32,451.2,424.25
"390",12.75,113.75,275.57,402.16,370.42,322.54,305.32,389.75,301.21,345.92,363.22,415.73,398.87,439.56,417.8
"391",12.75,114.25,270.85,405.16,358.55,331.81,306.67,370.48,274.64,327.6,369.06,399.03,407.59,419.39,405.96
"392",12.75,114.75,270.18,403.66,371.45,353.85,318.37,387.41,296.32,345.32,365.86,412.68,398.87,455.06,416.69
"393",12.75,115.25,304.37,399.41,371.54,371.43,346.55,397.32,325.66,365.37,359.3,418.87,396.6,445.39,433.98
"394",12.75,115.75,296.55,401.82,372.12,373.67,336.33,389.97,309.14,355.85,369.37,404.45,404.19,462.25,413.7
"395",12.75,116.25,316.26,414.22,372.97,390.64,355.28,396.1,320.73,364.46,376.34,401.86,397.56,463.23,411.32
"396",12.75,116.75,342.68,413.72,382.97,346.77,356.8,384.17,354.08,370.12,388.74,391.91,397.52,427.09,404.61
"397",12.75,117.25,321.13,410.43,382.22,357.73,358.66,380.44,345.29,364.93,383.83,397.4,396.2,430.66,413.38
"398",12.75,117.75,334.24,403.41,377.43,326.56,344.58,375.65,353.58,364.06,374.7,394.77,392.58,419.03,416.34
"399",12.75,118.25,352.21,402.46,377.47,344.26,363.05,375.92,357.56,369.35,383.04,389.69,405.58,407.63,414.69
"400",12.75,118.75,352.2,419.34,392.85,348.24,370.34,394.17,370.73,382.18,396.73,404.29,405.12,418.83,417.12
"401",12.75,119.25,340.53,416.4,392.61,361.9,377.92,390.92,362.2,379,400.41,402.2,413.51,420.67,417.67
"402",12.75,119.75,355.64,412.98,385.78,349.94,373.29,388.47,361.44,377.1,395.45,402.64,416.7,396.38,420.78
"403",12.75,120.25,366.98,409.5,392.76,356.12,380.29,394.52,376.47,386.88,396.98,407.72,419.42,402.59,426.16
"404",12.75,120.75,400.23,418.64,411.97,401.24,401.14,407.98,392.94,399.08,424.32,420.16,433.32,405.92,423.71
"405",12.75,121.75,383.12,407.19,402.58,418.34,406.24,413.37,380.62,400.65,407.89,421.87,433.6,418.24,430.82
"406",13.25,109.25,345.25,431.03,346.3,423.73,445.32,392.35,346.24,375.17,378.48,399.46,381.93,376.16,449.63
"407",13.25,109.75,347.44,435.02,380.16,418.24,422.75,409.84,366.41,392.32,391.02,412.43,388.45,422.3,434.71
"408",13.25,110.25,344.3,424.71,376.94,388.48,409.75,401.96,364.69,388.96,386.24,403.21,395.86,415.03,430.3
"409",13.25,110.75,322.44,425.26,364.9,359.65,391.86,398.63,350.06,379.1,370.42,405.39,385.04,406.66,436.6
"410",13.25,111.25,318.01,426.82,360.4,347.08,383.04,390.02,344.77,371.8,368.71,395,377.87,408.87,427.54
"411",13.25,111.75,285.77,413.12,357.14,305.59,336.27,387.76,326.4,358.99,350.77,399.54,373.95,431.62,426.74
"412",13.25,112.25,276.34,412.01,354.47,313.44,327.15,393.2,312.32,355.69,345.15,407.62,377.12,441.31,431.15
"413",13.25,112.75,276.14,409.45,350.43,317.28,334.99,388.9,309.54,354.99,346.3,398.2,382.11,442.07,428.21
"414",13.25,113.25,268.19,397.11,369.24,354.68,333.63,397.56,307,357.45,358.09,416.94,400.87,458.22,430.12
"415",13.25,113.75,300.62,402.28,367.14,344.47,335.97,389.87,310.71,355.07,370.11,408.04,410.75,421.62,420.27
"416",13.25,114.25,282.68,410.06,358.76,349.17,335.33,381.57,291.33,343.93,367.86,402,406.75,421.77,418.18
"417",13.25,114.75,288.78,391.5,372.22,336,311.78,388.08,304.93,348.61,365.16,415.56,411.19,434.02,419.89
"418",13.25,115.25,301.6,399.6,372.48,356.74,332.85,393.22,312.72,357.04,367.43,418.06,410.39,428.32,425.92
"419",13.25,115.75,296.36,394.91,378.49,398,344.53,392.05,307.53,357.9,377.23,406.87,417.78,470.61,413.33
"420",13.25,116.25,313.8,409.74,384.75,401.32,360.37,398.07,326.11,367.65,385.56,411.59,409.35,456.85,415.36
"421",13.25,116.75,312.85,405.61,388.77,375.26,359.85,385.89,342.68,367.18,387.53,401.5,401.68,446.9,410.62
"422",13.25,117.25,332.89,402.32,379.3,357.56,352.5,383.3,340.5,366.68,382.46,392.09,408.73,437.64,407.47
"423",13.25,117.75,345.6,403.76,382.79,333.78,343.25,386.32,354.8,371.27,380.79,396.77,403.76,432.02,410.94
"424",13.25,118.25,368.18,398.04,382.85,345.84,360.38,380.92,363.59,375.5,390.03,384.52,416.44,423.62,405.51
"425",13.25,118.75,369.46,411.66,385.93,328.62,364.41,392.77,375.99,384.54,389.64,397.14,408.55,413.06,417.1
"426",13.25,119.25,362.04,418.93,388.18,360.64,380.28,397.66,368.57,385.63,396.27,402.48,412.06,417.82,419.74
"427",13.25,119.75,357.03,421.88,388.87,363.43,382.76,397.71,368.32,385.33,397.46,402.13,408.6,421.31,419
"428",13.25,120.25,367.82,409.69,401.11,377.52,390.95,401.97,378.65,391.53,407.43,416.82,429.66,403.87,429.48
"429",13.25,120.75,371.15,420.1,418.59,414.69,404.55,407.89,389.6,397.28,429.07,417.99,427.83,442.16,420.85
"430",13.25,121.25,374.66,409.23,400.12,386.29,390.23,408.01,379.93,397.35,400.26,416.95,427.05,419.89,428.95
"431",13.25,121.75,374.66,395.06,409.93,406.49,383.23,406.96,372.32,391.25,412.77,425.32,445.7,415.29,424.18
"432",13.75,109.25,361.77,426.13,380.77,422.53,431.77,406.81,367.05,392.35,401.48,411.1,411.59,401.98,437.91
"433",13.75,109.75,339.62,435.46,389.46,404.82,423.62,407.07,377.31,394.19,396.72,416.7,389.74,416.13,439.36
"434",13.75,110.25,330.35,425.49,390.51,402.66,409.47,406.72,368.13,390.11,392.31,420,395.69,420.65,437.28
"435",13.75,110.75,325.42,424.81,377.96,379.44,396.9,401.21,354.91,381.97,382.4,414.35,394.31,407.27,436.74
"436",13.75,111.25,311.56,426.12,370.45,358.75,387.01,397.39,347.11,376.17,374.81,409.1,387.48,409.96,436.15
"437",13.75,111.75,307.13,413.28,362.32,337.13,361.65,396.49,338.28,371.5,359.24,403.9,385.45,429.02,432.64
"438",13.75,112.25,308.68,412.15,360.01,326.84,357.13,390.7,331.14,366.11,363.45,399.05,395,413.75,427.99
"439",13.75,112.75,297.35,411,356.67,344.1,350.09,394.59,319.1,363.47,356.88,396.33,387.99,450,422.4
